frame,time,ROI,BVP,BPM
1,28.935568,lower medial forehead,-0.08032527612324811,62.73140335083008
1,28.935568,left lower lateral forehead,-0.019850483621964343,61.88368225097656
1,28.935568,right lower lateral forehead,-0.12718775382675898,61.88368225097656
1,28.935568,glabella,-0.0970462518148987,61.88368225097656
1,28.935568,upper nasal dorsum,-0.09745213880988156,62.73140335083008
1,28.935568,lower nasal dorsum,-0.02166501758429598,61.88368225097656
1,28.935568,soft triangle,-0.03683358729215805,62.73140335083008
1,28.935568,left ala,-0.006422140127264947,60.18824005126953
1,28.935568,right ala,-0.11604562228532506,66.12229919433594
1,28.935568,nasal tip,-0.006038138371734067,66.12229919433594
1,28.935568,left lower nasal sidewall,-0.05963759071994846,63.579124450683594
1,28.935568,right lower nasal sidewall,-0.047166152318012605,63.579124450683594
1,28.935568,left mid nasal sidewall,-0.02539353451690832,61.88368225097656
1,28.935568,right mid nasal sidewall,-0.08329874149466786,61.88368225097656
1,28.935568,philtrum,-0.0466615313311123,65.27457427978516
1,28.935568,left upper lip,-0.04188174775875347,77.99040222167969
1,28.935568,right upper lip,-0.07145767294981455,66.97001647949219
1,28.935568,left nasolabial fold,-0.03274923525409332,61.88368225097656
1,28.935568,right nasolabial fold,-0.04669624731214184,66.12229919433594
1,28.935568,left temporal,-0.017507772963565177,168.69662475585938
1,28.935568,right temporal,-0.06933043813544512,62.73140335083008
1,28.935568,left malar,-0.06108245873176051,61.03596115112305
1,28.935568,right malar,-0.10866313321670644,63.579124450683594
1,28.935568,left lower cheek,-0.024917374443874922,60.18824005126953
1,28.935568,right lower cheek,-0.06317161409522197,64.4268569946289
1,28.935568,chin,-0.0523930122495216,114.44243621826172
1,28.935568,left marionette fold,-0.05377859330410489,61.88368225097656
1,28.935568,right marionette fold,-0.05001399187289231,64.4268569946289
2,57.871136,lower medial forehead,-0.808283637357648,62.784250909476846
2,57.871136,left lower lateral forehead,-0.4019956557775994,61.91010585194287
2,57.871136,right lower lateral forehead,-0.09607175642249295,61.96295341058964
2,57.871136,glabella,-0.7472689353456808,61.93652945290918
2,57.871136,upper nasal dorsum,-1.692088560529504,62.75782695179639
2,57.871136,lower nasal dorsum,0.38495812742107693,61.93652945290918
2,57.871136,soft triangle,0.44887106605064686,62.784250909476846
2,57.871136,left ala,0.42273069332337254,60.29393445513476
2,57.871136,right ala,-0.44348869356233517,66.14872267639753
2,57.871136,nasal tip,1.39479489494453,66.12229919433594
2,57.871136,left lower nasal sidewall,0.06962148807387125,63.631971890425646
2,57.871136,right lower nasal sidewall,0.5638752581183886,63.579124450683594
2,57.871136,left mid nasal sidewall,0.18298537888845062,61.91010585194287
2,57.871136,right mid nasal sidewall,-1.1705003019752167,61.91010585194287
2,57.871136,philtrum,-1.1581905571205782,67.96978348082405
2,57.871136,left upper lip,-1.5958322055777179,77.69974225433614
2,57.871136,right upper lip,-4.473138499358867,66.97001647949219
2,57.871136,left nasolabial fold,-0.10120721668604231,61.96295341058964
2,57.871136,right nasolabial fold,-1.3370484025450815,66.12229919433594
2,57.871136,left temporal,0.8708741721911398,168.7494721956014
2,57.871136,right temporal,-0.6089320813491361,62.678556148897464
2,57.871136,left malar,-0.16395207977284615,61.08880835305566
2,57.871136,right malar,-0.6480288158051498,63.579124450683594
2,57.871136,left lower cheek,0.38115021447236463,60.241087253202146
2,57.871136,right lower cheek,0.09569585395306159,64.47970419656153
2,57.871136,chin,-0.6162302622902742,112.85701873342663
2,57.871136,left marionette fold,0.08811681400560958,61.93652945290918
2,57.871136,right marionette fold,-0.8812626878487525,64.50612767862312
3,86.806704,lower medial forehead,-1.3020762266656956,62.83709846812362
3,86.806704,left lower lateral forehead,-0.6950508218144136,61.93652945290918
3,86.806704,right lower lateral forehead,-0.09433647514843857,62.04222457020272
3,86.806704,glabella,-1.1822567115023837,61.98937665484179
3,86.806704,upper nasal dorsum,-2.8086769450834206,62.78425055276269
3,86.806704,lower nasal dorsum,0.6743059680696423,61.98937665484179
3,86.806704,soft triangle,0.7991559394075225,62.83709846812362
3,86.806704,left ala,0.5553758561382705,60.399628858999996
3,86.806704,right ala,-0.7012454900959031,66.17514615845911
3,86.806704,nasal tip,2.357723991963224,66.12229919433594
3,86.806704,left lower nasal sidewall,0.1633313940036984,63.6848193301677
3,86.806704,right lower nasal sidewall,0.9256836911514673,63.579124450683594
3,86.806704,left mid nasal sidewall,0.21875472889466352,61.93652945290918
3,86.806704,right mid nasal sidewall,-1.9012030100688764,61.93652945290918
3,86.806704,philtrum,-1.8005448165137405,70.66499268186293
3,86.806704,left upper lip,-2.50805455876349,77.4090822869926
3,86.806704,right upper lip,-7.220163872666501,66.97001647949219
3,86.806704,left nasolabial fold,-0.1756635207436655,62.04222457020272
3,86.806704,right nasolabial fold,-2.307133804790625,66.12229919433594
3,86.806704,left temporal,1.3817425998646113,168.80231963534348
3,86.806704,right temporal,-1.0871018524829554,62.62570894696485
3,86.806704,left malar,-0.3116020306208831,61.141655554988276
3,86.806704,right malar,-1.1007589771538149,63.579124450683594
3,86.806704,left lower cheek,0.6132911275857302,60.29393445513476
3,86.806704,right lower cheek,0.03790107486625161,64.53255139849414
3,86.806704,chin,-1.0907936493858141,111.27160124859155
3,86.806704,left marionette fold,0.08000639028699938,61.98937665484179
3,86.806704,right marionette fold,-1.4161013262772244,64.58539836261731
4,115.742272,lower medial forehead,-1.4450979920187266,62.88994602677039
4,115.742272,left lower lateral forehead,-0.861352242642218,61.96295305387549
4,115.742272,right lower lateral forehead,-0.15269134988707922,62.1214957298158
4,115.742272,glabella,-1.3049646873735168,62.04222385677441
4,115.742272,upper nasal dorsum,-3.209126886241217,62.810674153729
4,115.742272,lower nasal dorsum,0.7361933216099352,62.04222385677441
4,115.742272,soft triangle,0.9073817634679174,62.88994602677039
4,115.742272,left ala,0.23508859526077752,60.505323262865225
4,115.742272,right ala,-0.8513258261193332,66.2015696405207
4,115.742272,nasal tip,2.6346440930214827,66.12229919433594
4,115.742272,left lower nasal sidewall,0.17810065144074083,63.73766676990975
4,115.742272,right lower nasal sidewall,0.9124366617927201,63.579124450683594
4,115.742272,left mid nasal sidewall,0.006862447316642567,61.96295305387549
4,115.742272,right mid nasal sidewall,-2.123856062484835,61.96295305387549
4,115.742272,philtrum,-1.733117004891108,73.36020188290182
4,115.742272,left upper lip,-2.4162311230177647,77.11842231964907
4,115.742272,right upper lip,-7.497265835748813,66.97001647949219
4,115.742272,left nasolabial fold,-0.24783094242951875,62.1214957298158
4,115.742272,right nasolabial fold,-2.733174418807881,66.12229919433594
4,115.742272,left temporal,1.3486815342711642,168.85516707508552
4,115.742272,right temporal,-1.4413845227066204,62.57286174503223
4,115.742272,left malar,-0.519102924927618,61.1945027569209
