frame,time,ROI,BVP,BPM
1,29.931836,lower medial forehead,0.012816765138162106,99.9676513671875
1,29.931836,left lower lateral forehead,-0.00836454969469306,99.9676513671875
1,29.931836,right lower lateral forehead,-0.01184446877641329,98.21383666992188
1,29.931836,glabella,0.007015003403216721,99.9676513671875
1,29.931836,upper nasal dorsum,0.0424855037103488,103.47528839111328
1,29.931836,lower nasal dorsum,0.043116085244320326,101.72147369384766
1,29.931836,soft triangle,-0.007687329404669498,102.598388671875
1,29.931836,left ala,0.021949006274518245,62.26055908203125
1,29.931836,right ala,0.01187870688255913,138.55166625976562
1,29.931836,nasal tip,0.002088067079300489,104.35220336914062
1,29.931836,left lower nasal sidewall,0.006030872096870035,110.49057006835938
1,29.931836,right lower nasal sidewall,0.07521966442786479,103.47528839111328
1,29.931836,left mid nasal sidewall,-0.023847427527134736,189.4123992919922
1,29.931836,right mid nasal sidewall,-0.0007572900595793465,79.79874420166016
1,29.931836,philtrum,-0.061403329743683226,101.72147369384766
1,29.931836,left upper lip,-0.006558528747753973,99.09074401855469
1,29.931836,right upper lip,0.009288216947985027,92.95238494873047
1,29.931836,left nasolabial fold,0.03747415445229786,99.9676513671875
1,29.931836,right nasolabial fold,0.039310170730273764,97.33692932128906
1,29.931836,left temporal,-0.03191741899643952,42.091644287109375
1,29.931836,right temporal,-0.04247627236337661,51.73764419555664
1,29.931836,left malar,-0.004368988563162217,100.84456634521484
1,29.931836,right malar,-0.03683931888964101,101.72147369384766
1,29.931836,left lower cheek,0.010428528185885771,104.35220336914062
1,29.931836,right lower cheek,-0.048595031539148514,46.476192474365234
1,29.931836,chin,-0.006132098947900555,99.09074401855469
1,29.931836,left marionette fold,0.05180618911224212,192.0431365966797
1,29.931836,right marionette fold,-0.009008193852342252,97.33692932128906
2,59.863672,lower medial forehead,0.26744422877001955,100.02071968551495
2,59.863672,left lower lateral forehead,-0.08423875677391969,99.94111732345142
2,59.863672,right lower lateral forehead,0.6866113922627762,98.2934390319854
2,59.863672,glabella,0.37561155900674104,100.02071968551495
2,59.863672,upper nasal dorsum,0.012198723965580274,103.42222030364111
2,59.863672,lower nasal dorsum,0.08092124996355764,101.69493965011158
2,59.863672,soft triangle,-0.5101732000763005,102.598388671875
2,59.863672,left ala,1.0778112574204137,62.31362716950342
2,59.863672,right ala,-0.5507663513159328,137.3310974776425
2,59.863672,nasal tip,0.036990245156343575,103.29083931114454
2,59.863672,left lower nasal sidewall,-1.3833931508285435,108.55358060480269
2,59.863672,right lower nasal sidewall,0.6077349001400801,103.39568625990503
2,59.863672,left mid nasal sidewall,-2.610545628206876,189.27972861160123
2,59.863672,right mid nasal sidewall,-0.26621435436500246,79.8783463328684
2,59.863672,philtrum,0.31024104822914866,101.69493965011158
2,59.863672,left upper lip,-0.038376205882507716,100.84199506053115
2,59.863672,right upper lip,-0.18968338282056196,91.4664751521083
2,59.863672,left nasolabial fold,0.135653773832928,99.9676513671875
2,59.863672,right nasolabial fold,-0.31615721288199433,97.38999740876123
2,59.863672,left temporal,-0.3558264948433721,42.11817833084546
2,59.863672,right temporal,0.9843997697467176,51.63150790518467
2,59.863672,left malar,-0.7074501377612188,100.84456634521484
2,59.863672,right malar,0.04468970438581868,101.69493965011158
2,59.863672,left lower cheek,-1.0655917134723378,104.29913528166846
2,59.863672,right lower cheek,-0.18884428077235452,46.44965831520151
2,59.863672,chin,0.2096274544245962,99.14381233688214
2,59.863672,left marionette fold,-0.41334272301390684,187.50580496017733
2,59.863672,right marionette fold,0.7204749752553676,95.93062188673042
3,89.795508,lower medial forehead,0.45964103865083283,100.07378800384238
3,89.795508,left lower lateral forehead,-0.1558985035805029,99.91458327971533
3,89.795508,right lower lateral forehead,1.2217510402346774,98.37304139404893
3,89.795508,glabella,0.7049309535398238,100.07378800384238
3,89.795508,upper nasal dorsum,-0.020515115284634663,103.36915221616894
3,89.795508,lower nasal dorsum,0.15823965759948325,101.66840560637549
3,89.795508,soft triangle,-0.918355693902015,102.598388671875
3,89.795508,left ala,1.665798042091936,62.36669525697558
3,89.795508,right ala,-0.9674272042401066,136.11052869551935
3,89.795508,nasal tip,0.12505880058679641,102.22947525314845
3,89.795508,left lower nasal sidewall,-2.273644493169029,106.61659114124602
3,89.795508,right lower nasal sidewall,1.0456042020163014,103.31608412869679
3,89.795508,left mid nasal sidewall,-4.2876912414987345,189.14705793121024
3,89.795508,right mid nasal sidewall,-0.448418414029087,79.95794846407665
3,89.795508,philtrum,0.6157655801389234,101.66840560637549
3,89.795508,left upper lip,-0.09418852873869757,102.5932461025076
3,89.795508,right upper lip,-0.32687891859972074,89.98056535548615
3,89.795508,left nasolabial fold,0.2046104679320431,99.9676513671875
3,89.795508,right nasolabial fold,-0.5002111738354017,97.4430654962334
3,89.795508,left temporal,-0.4640696371006517,42.144712374581545
3,89.795508,right temporal,1.8244284293157143,51.5253716148127
3,89.795508,left malar,-1.2496990858012855,100.84456634521484
