frame,time,ROI,BVP,BPM
1,29.61737,lower medial forehead,0.001224554669894718,77.22498321533203
1,29.61737,left lower lateral forehead,-0.0019920049005101156,77.22498321533203
1,29.61737,right lower lateral forehead,0.0007163614927960522,78.96037292480469
1,29.61737,glabella,4.6475639596521475e-05,77.22498321533203
1,29.61737,upper nasal dorsum,0.0038449452562204917,78.96037292480469
1,29.61737,lower nasal dorsum,0.002843336871362156,76.35728454589844
1,29.61737,soft triangle,-0.0024739360763844317,77.22498321533203
1,29.61737,left ala,-0.004620193860116321,84.16654968261719
1,29.61737,right ala,-0.00431321169129437,46.85560607910156
1,29.61737,nasal tip,0.0004562602854392216,154.44996643066406
1,29.61737,left lower nasal sidewall,-0.00569671241151018,82.43115997314453
1,29.61737,right lower nasal sidewall,0.0056900962488135014,78.96037292480469
1,29.61737,left mid nasal sidewall,0.00038125080415108076,85.03424072265625
1,29.61737,right mid nasal sidewall,-0.00036212451874997984,141.43450927734375
1,29.61737,philtrum,-0.00041722592139041423,100.65278625488281
1,29.61737,left upper lip,-0.005712344676891257,104.12356567382812
1,29.61737,right upper lip,0.005239952982400278,55.532569885253906
1,29.61737,left nasolabial fold,-0.0039206423420892565,98.91738891601562
1,29.61737,right nasolabial fold,0.00014025516812243857,80.69577026367188
1,29.61737,left temporal,-0.004460790435745296,150.9791717529297
1,29.61737,right temporal,0.0007030075521158345,74.62188720703125
1,29.61737,left malar,-0.003970388808081177,78.96037292480469
1,29.61737,right malar,0.0009340084222853604,78.96037292480469
1,29.61737,left lower cheek,-0.007826763861074813,75.48958587646484
1,29.61737,right lower cheek,-0.001642193554954913,73.75419616699219
1,29.61737,chin,-0.00019765189224357576,75.48958587646484
1,29.61737,left marionette fold,0.003361141158514698,75.48958587646484
1,29.61737,right marionette fold,-0.0020170742261997926,79.82807159423828
2,59.23474,lower medial forehead,0.004007993254563404,77.25153644558002
2,59.23474,left lower lateral forehead,0.0010147949205639051,77.22498321533203
2,59.23474,right lower lateral forehead,0.004806942417021487,78.98692638852872
2,59.23474,glabella,0.0027193335826525057,77.198429751608
2,59.23474,upper nasal dorsum,0.006295521686569762,78.90726623083268
2,59.23474,lower nasal dorsum,0.006509321869789948,76.33073108217441
2,59.23474,soft triangle,0.0030981550568012386,77.22498321533203
2,59.23474,left ala,-0.0002883237232728375,84.08688952492115
2,59.23474,right ala,0.007098307326772489,46.98837293076962
2,59.23474,nasal tip,0.005843846212922317,153.94545132033565
2,59.23474,left lower nasal sidewall,-0.006081848070225544,82.27183965775244
2,59.23474,right lower nasal sidewall,0.008214625107539553,78.96037292480469
2,59.23474,left mid nasal sidewall,0.0003332567638770392,84.98113426216028
2,59.23474,right mid nasal sidewall,-0.000830608068193775,141.59382959273583
2,59.23474,philtrum,-0.0006467141010291026,100.75899964282685
2,59.23474,left upper lip,-0.002098737876507488,104.12356567382812
2,59.23474,right upper lip,0.017134695868858046,57.39130744293906
2,59.23474,left nasolabial fold,0.00023296065067140455,98.8908354522916
2,59.23474,right nasolabial fold,0.01086317845384632,80.66921679994785
2,59.23474,left temporal,-0.006255519684096889,148.7486866370123
2,59.23474,right temporal,0.00210747941994248,74.6749941344793
2,59.23474,left malar,-0.00465550388098447,78.90726623083268
2,59.23474,right malar,0.003975098201859631,78.90726623083268
2,59.23474,left lower cheek,-0.012595805650114028,75.64890642533298
2,59.23474,right lower cheek,-0.0013598764196141406,74.65701136537271
2,59.23474,chin,0.003223567172471567,75.48958587646484
2,59.23474,left marionette fold,0.004636926925550855,75.5426928039129
2,59.23474,right marionette fold,-0.000576683878853389,79.77496466679023
3,88.85211000000001,lower medial forehead,0.00698447150920769,77.278089675828
3,88.85211000000001,left lower lateral forehead,0.004057830623266522,77.22498321533203
3,88.85211000000001,right lower lateral forehead,0.009252164175962242,79.01347985225274
3,88.85211000000001,glabella,0.006088318579769048,77.17187628788398
3,88.85211000000001,upper nasal dorsum,0.008639710838075479,78.85415953686065
3,88.85211000000001,lower nasal dorsum,0.009662756853563463,76.30417761845038
3,88.85211000000001,soft triangle,0.008556085080452741,77.22498321533203
3,88.85211000000001,left ala,0.004676980238007346,84.0072293672251
