frame,time,ROI,BVP,BPM
1,29.586137,lower medial forehead,0.0024699016699654417,82.34423065185547
1,29.586137,left lower lateral forehead,0.002130541642894087,82.34423065185547
1,29.586137,right lower lateral forehead,0.00048128726835238984,84.07778930664062
1,29.586137,glabella,-9.71874985077723e-05,82.34423065185547
1,29.586137,upper nasal dorsum,-0.0012489804017359561,84.07778930664062
1,29.586137,lower nasal dorsum,-0.00023464396233112273,82.34423065185547
1,29.586137,soft triangle,0.0006018150385081898,84.07778930664062
1,29.586137,left ala,-0.0012127068947089038,71.0760726928711
1,29.586137,right ala,0.009847992036537415,106.6141128540039
1,29.586137,nasal tip,0.0016031553499932442,110.94801330566406
1,29.586137,left lower nasal sidewall,-0.0055465352810304845,74.54319763183594
1,29.586137,right lower nasal sidewall,0.0024316399771169917,81.47744750976562
1,29.586137,left mid nasal sidewall,0.002868841300838783,63.27503967285156
1,29.586137,right mid nasal sidewall,0.0012196908321270004,81.47744750976562
1,29.586137,philtrum,0.0038436632783730596,83.21100616455078
1,29.586137,left upper lip,0.0005618373236784879,79.74388122558594
1,29.586137,right upper lip,0.005391379552975331,79.74388122558594
1,29.586137,left nasolabial fold,0.004509335754973472,67.60894775390625
1,29.586137,right nasolabial fold,0.006792008576292143,86.67813873291016
1,29.586137,left temporal,0.004554862995968413,80.61066436767578
1,29.586137,right temporal,0.003274986031939057,51.140098571777344
1,29.586137,left malar,0.004707276106534287,84.07778930664062
1,29.586137,right malar,0.005469462541280065,83.21100616455078
1,29.586137,left lower cheek,0.004089646156325795,73.6764144897461
1,29.586137,right lower cheek,0.003433638618969222,82.34423065185547
1,29.586137,chin,0.009454266995674128,81.47744750976562
1,29.586137,left marionette fold,0.01342071265158683,142.1521453857422
1,29.586137,right marionette fold,-0.0002151407993132199,176.82339477539062
2,59.172274,lower medial forehead,0.0027976378826088384,82.31757363062056
2,59.172274,left lower lateral forehead,0.00313949286055657,82.31757363062056
2,59.172274,right lower lateral forehead,0.0003924321636066241,84.07778930664062
2,59.172274,glabella,-0.0009852646230962983,82.26425958815075
2,59.172274,upper nasal dorsum,-0.00011656104918099497,83.99781847757006
2,59.172274,lower nasal dorsum,-0.0027487037931966346,82.31757363062056
2,59.172274,soft triangle,0.0011166415162195025,84.02447549880497
2,59.172274,left ala,0.002768161195364561,71.18270054317657
2,59.172274,right ala,0.011040891992885729,105.06800855530633
2,59.172274,nasal tip,0.00035056761506526237,110.41487381950257
2,59.172274,left lower nasal sidewall,-0.001123220341980255,74.56985465307085
2,59.172274,right lower nasal sidewall,0.006915362316420164,81.47744750976562
2,59.172274,left mid nasal sidewall,0.0015578726769935854,63.62158024500287
2,59.172274,right mid nasal sidewall,-0.0005264235295079514,81.47744750976562
2,59.172274,philtrum,-0.0013890218816023582,83.23766318578569
2,59.172274,left upper lip,-0.0024783966131151033,78.81088747675457
2,59.172274,right upper lip,0.0036448108433761372,79.8771660971263
2,59.172274,left nasolabial fold,0.004265367724632673,67.9821451126583
2,59.172274,right nasolabial fold,0.01039115897874743,86.65148171167525
2,59.172274,left temporal,0.00699276196359955,80.61066436767578
2,59.172274,right temporal,0.007297657969926448,51.00681370023697
2,59.172274,left malar,-0.00019918515475539052,83.97116145633515
2,59.172274,right malar,0.003162322770923908,83.15769235671513
2,59.172274,left lower cheek,-0.002201118689623949,73.62310068191044
2,59.172274,right lower cheek,-0.0007981975158992112,82.29091660938566
2,59.172274,chin,0.015265982385843264,81.37081965946015
2,59.172274,left marionette fold,0.007423173024030215,140.44609954622058
2,59.172274,right marionette fold,0.0010392770347695467,174.69083753464713
3,88.758411,lower medial forehead,0.002830323222265443,82.29091660938566
3,88.758411,left lower lateral forehead,0.003081333446807711,82.29091660938566
3,88.758411,right lower lateral forehead,0.0007510181943957442,84.07778930664062
3,88.758411,glabella,-0.0019207868597421076,82.18428852444603
3,88.758411,upper nasal dorsum,0.00047211780783455997,83.9178476484995
3,88.758411,lower nasal dorsum,-0.005824083670239477,82.29091660938566
3,88.758411,soft triangle,0.00024321234976842267,83.97116169096931
3,88.758411,left ala,0.004696475700688595,71.28932839348202
3,88.758411,right ala,0.01148143188125114,103.52190425660875
3,88.758411,nasal tip,-0.0017444183061145542,109.88173433334109
3,88.758411,left lower nasal sidewall,-0.0004832783576979062,74.59651167430575
3,88.758411,right lower nasal sidewall,0.009144706961203163,81.47744750976562
3,88.758411,left mid nasal sidewall,-0.0007851839558606183,63.96812081715417
3,88.758411,right mid nasal sidewall,-0.0001700253395207264,81.47744750976562
3,88.758411,philtrum,-0.00672780301855576,83.26432020702059
3,88.758411,left upper lip,-0.007681798024537026,77.8778937279232
3,88.758411,right upper lip,0.004326895382469102,80.01045096866669
