frame,time,ROI,BVP,BPM
1,29.368114,lower medial forehead,0.003799533894580562,84.31861114501953
1,29.368114,left lower lateral forehead,0.0019707489338661537,87.76018524169922
1,29.368114,right lower lateral forehead,-0.001612339139785143,85.17900085449219
1,29.368114,glabella,0.0008536358628059229,84.31861114501953
1,29.368114,upper nasal dorsum,-0.008657419685973835,84.31861114501953
1,29.368114,lower nasal dorsum,0.0036796434200715503,87.76018524169922
1,29.368114,soft triangle,0.010196152851644158,176.38076782226562
1,29.368114,left ala,0.006447605896040185,79.15624237060547
1,29.368114,right ala,0.0035506502260811727,86.03939056396484
1,29.368114,nasal tip,0.008580274306451882,87.76018524169922
1,29.368114,left lower nasal sidewall,0.006117919837670717,83.45821380615234
1,29.368114,right lower nasal sidewall,-0.0009891647338858933,83.45821380615234
1,29.368114,left mid nasal sidewall,-0.0037226320661938395,156.59169006347656
1,29.368114,right mid nasal sidewall,-0.009480546274239948,85.17900085449219
1,29.368114,philtrum,-0.006764429871159126,50.76324462890625
1,29.368114,left upper lip,-0.01829564771340593,117.87397766113281
1,29.368114,right upper lip,-0.008903350400061873,61.9483642578125
1,29.368114,left nasolabial fold,-0.012215343463481562,84.31861114501953
1,29.368114,right nasolabial fold,-0.010536474814299264,83.45821380615234
1,29.368114,left temporal,-0.009580516665631379,88.6205825805664
1,29.368114,right temporal,0.005444730016951127,84.31861114501953
1,29.368114,left malar,-0.005953738937421312,82.59781646728516
1,29.368114,right malar,-0.002681835235330675,84.31861114501953
1,29.368114,left lower cheek,0.0029465518748421618,52.484031677246094
1,29.368114,right lower cheek,-0.003622347618987738,86.03939056396484
1,29.368114,chin,-0.005559341102353399,62.80875778198242
1,29.368114,left marionette fold,-0.005260240745931344,80.87703704833984
1,29.368114,right marionette fold,-0.003946169626403851,87.76018524169922
2,58.736228,lower medial forehead,-0.015448192844642815,84.29204509172781
2,58.736228,left lower lateral forehead,0.010587514907568346,87.65392149967026
2,58.736228,right lower lateral forehead,0.04556645418257173,85.17900085449219
2,58.736228,glabella,-0.03275308050868263,84.31861114501953
2,58.736228,upper nasal dorsum,-0.1476029029981189,84.34517696274229
2,58.736228,lower nasal dorsum,-0.08850265036458521,87.68048731739303
2,58.736228,soft triangle,0.02850068556490817,176.24793755580706
2,58.736228,left ala,-0.07008229575826176,79.26250611263443
2,58.736228,right ala,0.03824361545720786,86.06595661725656
2,58.736228,nasal tip,-0.032886468987881876,87.7336191884075
2,58.736228,left lower nasal sidewall,-0.23526949912494463,83.40508193513787
2,58.736228,right lower nasal sidewall,-0.02045957667540514,83.48477985944406
2,58.736228,left mid nasal sidewall,0.050082981024250114,154.41328240960718
2,58.736228,right mid nasal sidewall,-0.17011118749943754,85.23213272550666
2,58.736228,philtrum,0.054131665370613986,55.70451122451114
2,58.736228,left upper lip,0.06902545895858571,116.97073538274879
2,58.736228,right upper lip,0.0025410122633729142,61.9483642578125
2,58.736228,left nasolabial fold,0.007914005385506368,84.37174278046506
2,58.736228,right nasolabial fold,0.09114005683920254,83.51134567716682
2,58.736228,left temporal,0.054911824262174835,88.56745047398297
2,58.736228,right temporal,0.12137143114356305,84.31861114501953
2,58.736228,left malar,0.01800404852180108,82.65094857386859
2,58.736228,right malar,-0.05788022693947376,84.37174278046506
2,58.736228,left lower cheek,0.11294300009262298,52.377767935217136
2,58.736228,right lower cheek,-0.03870323395170129,86.03939056396484
2,58.736228,chin,-0.1363188059191684,63.44634058750958
2,58.736228,left marionette fold,-0.14750880174454545,80.93016868378537
2,58.736228,right marionette fold,-0.04772423884706471,87.65392149967026
3,88.104342,lower medial forehead,-0.033608908207822266,84.2654790384361
3,88.104342,left lower lateral forehead,0.011969478348926204,87.5476577576413
3,88.104342,right lower lateral forehead,0.08161595962435458,85.17900085449219
3,88.104342,glabella,-0.06180018510345475,84.31861114501953
3,88.104342,upper nasal dorsum,-0.22923053786969666,84.37174278046506
3,88.104342,lower nasal dorsum,-0.14826780794532177,87.60078939308683
3,88.104342,soft triangle,0.03675166283982796,176.11510728934846
3,88.104342,left ala,-0.1227745378782082,79.36876985466338
3,88.104342,right ala,0.023718512061293096,86.09252267054828
3,88.104342,nasal tip,-0.07654710417387395,87.70705313511579
3,88.104342,left lower nasal sidewall,-0.4106772345229964,83.35195006412339
3,88.104342,right lower nasal sidewall,-0.0519586449919783,83.51134591273578
