frame,time,ROI,BVP,BPM
1,29.661806,lower medial forehead,-0.0033784509905826357,46.9259033203125
1,29.661806,left lower lateral forehead,-0.00285670576565038,103.4107894897461
1,29.661806,right lower lateral forehead,-0.004089128160654522,103.4107894897461
1,29.661806,glabella,-0.007015998952711698,102.54178619384766
1,29.661806,upper nasal dorsum,-0.001633087315672337,104.27978515625
1,29.661806,lower nasal dorsum,0.003778200401775452,104.27978515625
1,29.661806,soft triangle,8.66277029216384e-06,103.4107894897461
1,29.661806,left ala,0.00468972629982277,101.67279815673828
1,29.661806,right ala,0.004804358368175104,104.27978515625
1,29.661806,nasal tip,-0.012755321468020334,99.0657958984375
1,29.661806,left lower nasal sidewall,-0.0003654879162445675,104.27978515625
1,29.661806,right lower nasal sidewall,-0.00827432586539998,103.4107894897461
1,29.661806,left mid nasal sidewall,-0.0035167836763203082,106.88677978515625
1,29.661806,right mid nasal sidewall,-0.012178711020058701,107.75578308105469
1,29.661806,philtrum,0.0004262041344105016,105.14878845214844
1,29.661806,left upper lip,-0.005522675859163466,69.51985931396484
1,29.661806,right upper lip,-0.0006674452862647336,99.9347915649414
1,29.661806,left nasolabial fold,-0.004549804872006387,105.14878845214844
1,29.661806,right nasolabial fold,-0.0015074962461829465,102.54178619384766
1,29.661806,left temporal,0.005185969853070851,62.567874908447266
1,29.661806,right temporal,-0.00012735057552727187,102.54178619384766
1,29.661806,left malar,-0.004980188805986203,102.54178619384766
1,29.661806,right malar,-0.005472763123527949,102.54178619384766
1,29.661806,left lower cheek,-0.00149828129361615,100.80379486083984
1,29.661806,right lower cheek,-0.006649428906536424,86.89982604980469
1,29.661806,chin,-0.0030437229952509403,102.54178619384766
1,29.661806,left marionette fold,-0.001251861597776186,104.27978515625
1,29.661806,right marionette fold,-0.008746949523473864,103.4107894897461
2,59.323612,lower medial forehead,0.08952353394955821,48.42266733404742
2,59.323612,left lower lateral forehead,-0.1325762623649985,103.46240211225772
2,59.323612,right lower lateral forehead,0.030471323386651063,103.30756424472284
2,59.323612,glabella,-0.01146044936573185,102.46436737336367
2,59.323612,upper nasal dorsum,-0.06813317881199177,104.20236656233293
2,59.323612,lower nasal dorsum,-0.0790395188267296,104.17656013779366
2,59.323612,soft triangle,-0.052559267338263986,103.28175804675048
2,59.323612,left ala,-0.040006783601412195,101.49215409123104
2,59.323612,right ala,-0.06601885107923461,104.12494751528203
2,59.323612,nasal tip,-0.1314340995272101,99.01418350249278
2,59.323612,left lower nasal sidewall,-0.02153533043135232,104.22817253373837
2,59.323612,right lower nasal sidewall,-0.05756099801748104,103.35917709380138
2,59.323612,left mid nasal sidewall,-0.010073942404026951,109.15773200373098
2,59.323612,right mid nasal sidewall,-0.1841657919767024,106.98159464964796
2,59.323612,philtrum,0.2464377879177862,103.47138059947319
2,59.323612,left upper lip,0.00836880857197626,73.49402580975409
2,59.323612,right upper lip,0.11995671189795587,99.83156654648506
2,59.323612,left nasolabial fold,-0.1785590515780944,104.9681443866412
2,59.323612,right nasolabial fold,-0.24816682682736785,102.43856117539131
2,59.323612,left temporal,-0.037824863932994154,62.464649776707475
2,59.323612,right temporal,-0.1454442243088387,102.67081763684327
2,59.323612,left malar,-0.07884322180807012,102.46436737336367
2,59.323612,right malar,-0.02408318146793286,102.43856117539131
2,59.323612,left lower cheek,0.015076192923200664,100.7005698423835
2,59.323612,right lower cheek,-0.058685586034386214,89.79012837911745
2,59.323612,chin,-0.04173080383842318,102.46436737336367
2,59.323612,left marionette fold,-0.006654724653866356,104.12494751528203
2,59.323612,right marionette fold,0.01472784454547331,103.30756424472284
3,88.985418,lower medial forehead,0.1299652872497607,49.919431347782336
3,88.985418,left lower lateral forehead,-0.22656975812874575,103.51401473476935
3,88.985418,right lower lateral forehead,0.03298036783306464,103.20433899969959
3,88.985418,glabella,-0.02734844718788699,102.38694855287969
3,88.985418,upper nasal dorsum,-0.12020425168725075,104.12494796841587
3,88.985418,lower nasal dorsum,-0.1412160172294434,104.07333511933733
3,88.985418,soft triangle,-0.1386656524138527,103.15272660375489
3,88.985418,left ala,-0.08203812156146081,101.31151002572382
3,88.985418,right ala,-0.1590402601409999,103.97010987431408
3,88.985418,nasal tip,-0.22813379105435802,98.96257110654807
3,88.985418,left lower nasal sidewall,-0.059489924637889297,104.17655991122675
3,88.985418,right lower nasal sidewall,-0.11243361312949368,103.30756469785666
3,88.985418,left mid nasal sidewall,-0.05618552528523754,111.42868422230572
3,88.985418,right mid nasal sidewall,-0.3297066651656455,106.20740621824123
3,88.985418,philtrum,0.39808792049937003,101.79397274679796
3,88.985418,left upper lip,0.022246923608077694,77.46819230554333
3,88.985418,right upper lip,0.18216737445612696,99.72834152802874
3,88.985418,left nasolabial fold,-0.3206947918262665,104.78750032113398
3,88.985418,right nasolabial fold,-0.4252362317128507,102.33533615693499
3,88.985418,left temporal,-0.06541494910129146,62.36142464496768
3,88.985418,right temporal,-0.24871437763817872,102.79984907983886
3,88.985418,left malar,-0.14314240715523247,102.38694855287969
3,88.985418,right malar,-0.051604458516748546,102.33533615693499
3,88.985418,left lower cheek,0.017625607497123073,100.59734482392717
3,88.985418,right lower cheek,-0.11815455089575187,92.68043070843021
3,88.985418,chin,-0.07304827972196468,102.38694855287969
3,88.985418,left marionette fold,-0.0180659827872934,103.97010987431408
3,88.985418,right marionette fold,0.026747271646748772,103.20433899969959
4,118.647224,lower medial forehead,0.09160544525050161,51.41619536151726
4,118.647224,left lower lateral forehead,-0.26437460709192256,103.56562735728097
4,118.647224,right lower lateral forehead,-0.008561247961363776,103.10111375467635
4,118.647224,glabella,-0.0600029725620298,102.30952973239572
4,118.647224,upper nasal dorsum,-0.15022057917348927,104.0475293744988
4,118.647224,lower nasal dorsum,-0.1724377880780843,103.97011010088099
4,118.647224,soft triangle,-0.2628109086941791,103.02369516075927
4,118.647224,left ala,-0.1170475613707305,101.13086596021658
4,118.647224,right ala,-0.27801763472775065,103.8152722333461
4,118.647224,nasal tip,-0.2856296916244491,98.91095871060337
4,118.647224,left lower nasal sidewall,-0.117814345160191,104.12494728871512
4,118.647224,right lower nasal sidewall,-0.1672715008196134,103.25595230191196
4,118.647224,left mid nasal sidewall,-0.15440381258786123,113.69963644088045
4,118.647224,right mid nasal sidewall,-0.42595941294006145,105.4332177868345
4,118.647224,philtrum,0.41063854610415335,100.11656489412272
4,118.647224,left upper lip,0.035141788294888454,81.44235880133257
4,118.647224,right upper lip,0.16132865759660037,99.6251165095724
4,118.647224,left nasolabial fold,-0.4084203791734242,104.60685625562674
4,118.647224,right nasolabial fold,-0.4948129314012578,102.23211113847864
4,118.647224,left temporal,-0.06729156201458317,62.25819951322788
