frame,time,ROI,BVP,BPM
1,23.206781,lower medial forehead,0.01585846478503275,89.0650863647461
1,23.206781,left lower lateral forehead,0.015044866991168696,90.42486572265625
1,23.206781,right lower lateral forehead,0.01861400822077936,89.0650863647461
1,23.206781,glabella,0.014725590903901412,89.7449722290039
1,23.206781,upper nasal dorsum,0.01515253555727439,89.0650863647461
1,23.206781,lower nasal dorsum,0.006773238789989057,204.64573669433594
1,23.206781,soft triangle,0.018653917560479606,205.32562255859375
1,23.206781,left ala,0.010709485970024938,212.12448120117188
1,23.206781,right ala,0.010998251589497543,89.0650863647461
1,23.206781,nasal tip,0.0038291309866126198,89.7449722290039
1,23.206781,left lower nasal sidewall,-0.0004184326208833142,87.70531463623047
1,23.206781,right lower nasal sidewall,0.01327629484869398,90.42486572265625
1,23.206781,left mid nasal sidewall,0.025831204697125798,61.18975830078125
1,23.206781,right mid nasal sidewall,0.018911102545984465,207.3652801513672
1,23.206781,philtrum,0.010140863664008069,93.1444091796875
1,23.206781,left upper lip,-0.0002988097216530353,201.9261932373047
1,23.206781,right upper lip,0.0032163542209929217,89.7449722290039
1,23.206781,left nasolabial fold,-0.0027198301269093905,90.42486572265625
1,23.206781,right nasolabial fold,0.00904942756209151,89.7449722290039
1,23.206781,left temporal,0.011776330128427817,180.16983032226562
1,23.206781,right temporal,0.010892695609272574,206.00550842285156
1,23.206781,left malar,0.008587974705597601,90.42486572265625
1,23.206781,right malar,0.015952925041612658,90.42486572265625
1,23.206781,left lower cheek,0.014292206692846476,88.38520050048828
1,23.206781,right lower cheek,0.007001226069920729,90.42486572265625
1,23.206781,chin,0.009438746389743145,91.78463745117188
1,23.206781,left marionette fold,0.01295847930725177,207.3652801513672
1,23.206781,right marionette fold,0.0021585567420024957,89.0650863647461
2,46.413562,lower medial forehead,-0.020032633000004962,89.0650863647461
2,46.413562,left lower lateral forehead,0.003594447310848058,90.39855332760129
2,46.413562,right lower lateral forehead,-0.14927139501340908,89.0387742649545
2,46.413562,glabella,0.0017676684662490377,89.71866012921231
2,46.413562,upper nasal dorsum,0.19513429443523517,93.69601799491033
