frame,time,ROI,BVP,BPM
1,29.690991,lower medial forehead,0.03000817813949384,83.50591278076172
1,29.690991,left lower lateral forehead,0.009676159752725379,83.50591278076172
1,29.690991,right lower lateral forehead,0.008262073607474529,84.37576293945312
1,29.690991,glabella,0.002262405488924755,83.50591278076172
1,29.690991,upper nasal dorsum,0.036957127914526045,83.50591278076172
1,29.690991,lower nasal dorsum,-0.0065587301684123306,85.24561309814453
1,29.690991,soft triangle,0.02851796812341004,83.50591278076172
1,29.690991,left ala,-0.014418752676907752,86.9853286743164
1,29.690991,right ala,0.04360951123734131,80.02650451660156
1,29.690991,nasal tip,0.003784438040388105,85.24561309814453
1,29.690991,left lower nasal sidewall,-0.03581183447633921,81.76620483398438
1,29.690991,right lower nasal sidewall,0.03335220357891541,84.37576293945312
1,29.690991,left mid nasal sidewall,0.005684891752100723,83.50591278076172
1,29.690991,right mid nasal sidewall,0.05226715936665363,86.115478515625
1,29.690991,philtrum,0.01853068613679186,81.76620483398438
1,29.690991,left upper lip,-0.04403848719524158,86.9853286743164
1,29.690991,right upper lip,0.004983017490268208,167.88168334960938
1,29.690991,left nasolabial fold,-0.029969000638720555,85.24561309814453
1,29.690991,right nasolabial fold,-0.024384924283747937,186.14859008789062
1,29.690991,left temporal,0.004408088148824742,199.19639587402344
1,29.690991,right temporal,0.005373077441994788,87.85517883300781
1,29.690991,left malar,0.011676192255503608,83.50591278076172
1,29.690991,right malar,-0.008720319440225268,84.37576293945312
1,29.690991,left lower cheek,0.015689622692629898,81.76620483398438
1,29.690991,right lower cheek,-0.015981507612220048,83.50591278076172
1,29.690991,chin,0.0034443290323477307,98.29341888427734
1,29.690991,left marionette fold,-0.021516948676799853,93.94415283203125
1,29.690991,right marionette fold,0.014810762079901967,68.7184066772461
2,59.381982,lower medial forehead,-0.03647385445812485,83.50591278076172
2,59.381982,left lower lateral forehead,-0.018746646688872326,83.47942398760783
2,59.381982,right lower lateral forehead,-0.1656117893274629,84.37576293945312
2,59.381982,glabella,-0.23065038711564814,83.50591278076172
2,59.381982,upper nasal dorsum,-0.46194671365725765,83.47942398760783
2,59.381982,lower nasal dorsum,0.2530802191914155,85.21912453731994
2,59.381982,soft triangle,0.1849599519098611,85.6250048489374
2,59.381982,left ala,0.2669691114417597,86.93235108800862
2,59.381982,right ala,0.35771162243221644,80.05299307742615
2,59.381982,nasal tip,0.15112561562383117,85.27210212362773
2,59.381982,left lower nasal sidewall,0.5451084349186632,81.87215930961204
2,59.381982,right lower nasal sidewall,-0.23452927282037567,84.37576293945312
2,59.381982,left mid nasal sidewall,-0.1773460301416468,83.5588899024109
2,59.381982,right mid nasal sidewall,-1.186886039471262,86.06250092931721
2,59.381982,philtrum,0.29234993566290507,83.14361510810777
