frame,time,ROI,BVP,BPM
1,29.368114,lower medial forehead,0.0017439895977673736,83.45821380615234
1,29.368114,left lower lateral forehead,9.859938876005425e-05,88.6205825805664
1,29.368114,right lower lateral forehead,-0.002747441815923615,84.31861114501953
1,29.368114,glabella,0.0007624349570886855,83.45821380615234
1,29.368114,upper nasal dorsum,0.0012811386730348286,82.59781646728516
1,29.368114,lower nasal dorsum,0.006700870210225136,86.89978790283203
1,29.368114,soft triangle,0.008764898352198944,176.38076782226562
1,29.368114,left ala,0.008492108962958692,79.15624237060547
1,29.368114,right ala,0.007068644022815068,86.03939056396484
1,29.368114,nasal tip,0.007835291603449557,86.03939056396484
1,29.368114,left lower nasal sidewall,0.004220539503050305,82.59781646728516
1,29.368114,right lower nasal sidewall,0.0031428409120332285,82.59781646728516
1,29.368114,left mid nasal sidewall,-0.0010620167515947498,156.59169006347656
1,29.368114,right mid nasal sidewall,0.0015808376947206747,132.50067138671875
1,29.368114,philtrum,-0.0005865416581049146,50.76324462890625
1,29.368114,left upper lip,-0.012865857115256014,178.96194458007812
1,29.368114,right upper lip,-0.005012368634184902,62.80875778198242
1,29.368114,left nasolabial fold,-0.004534984921885957,85.17900085449219
1,29.368114,right nasolabial fold,-0.005500094141556674,83.45821380615234
1,29.368114,left temporal,-0.003090304544847068,90.34136199951172
1,29.368114,right temporal,0.008044311603903636,75.71466827392578
1,29.368114,left malar,-0.0010920935930738035,82.59781646728516
1,29.368114,right malar,-0.000501948048236123,83.45821380615234
1,29.368114,left lower cheek,0.0010910575254415701,54.20481872558594
1,29.368114,right lower cheek,-0.0020915545362459333,84.31861114501953
1,29.368114,chin,0.001903374939145963,61.9483642578125
1,29.368114,left marionette fold,-0.001944691189368137,85.17900085449219
1,29.368114,right marionette fold,0.001964040295132016,78.29584503173828
2,58.736228,lower medial forehead,0.00171312733741187,83.45821380615234
2,58.736228,left lower lateral forehead,0.001799015978562667,88.5143186029685
2,58.736228,right lower lateral forehead,-0.0017964199220896402,84.37174278046506
2,58.736228,glabella,0.00010226086050571254,83.48477985944406
2,58.736228,upper nasal dorsum,-0.002466136637688101,82.67751439159134
2,58.736228,lower nasal dorsum,0.005989720505057041,86.84665603181756
2,58.736228,soft triangle,0.006740499822001922,176.22137197365325
2,58.736228,left ala,0.009422336277681362,79.23594029491166
2,58.736228,right ala,0.006522649179979283,86.03939056396484
2,58.736228,nasal tip,0.009448096309194354,86.06595661725656
2,58.736228,left lower nasal sidewall,0.005899738945432731,82.54468483183963
2,58.736228,right lower nasal sidewall,0.0027507431150425566,82.65094857386859
2,58.736228,left mid nasal sidewall,0.0014583351602487286,154.41328240960718
2,58.736228,right mid nasal sidewall,0.0079946951367542,131.1458080869272
2,58.736228,philtrum,0.002518713242211818,55.6513791179277
2,58.736228,left upper lip,-0.0055066845620699925,176.19908587391157
2,58.736228,right upper lip,0.000378443998302975,62.782191846475186
2,58.736228,left nasolabial fold,-0.008996180459871155,85.20556667221494
2,58.736228,right nasolabial fold,-0.0029617493904663924,83.53791149488958
2,58.736228,left temporal,-0.008580282431935215,90.26166431077448
2,58.736228,right temporal,0.010073053037259864,77.44145490638763
2,58.736228,left malar,-0.003430141360795178,82.65094857386859
2,58.736228,right malar,-0.00015923542376510274,83.5644775481813
2,58.736228,left lower cheek,0.004716660043542849,54.04542311254251
2,58.736228,right lower cheek,-0.0003957885645976646,84.37174278046506
2,58.736228,chin,0.0025593230644666,62.69221068758414
2,58.736228,left marionette fold,-0.005309263325886543,87.03861751784366
2,58.736228,right marionette fold,0.004803174095330436,78.50837275136514
3,88.104342,lower medial forehead,0.0018529950397716678,83.45821380615234
3,88.104342,left lower lateral forehead,0.0020506107647728774,88.40805462537058
3,88.104342,right lower lateral forehead,-0.0008273320998359493,84.42487441591058
3,88.104342,glabella,-0.0008677450069841164,83.51134591273578
3,88.104342,upper nasal dorsum,-0.00453438609024394,82.75721231589755
3,88.104342,lower nasal dorsum,0.007233464017880099,86.79352416080307
3,88.104342,soft triangle,0.005435746603791415,176.06197612504084
3,88.104342,left ala,0.009067691395935978,79.31563821921786
3,88.104342,right ala,0.00302199135839804,86.03939056396484
3,88.104342,nasal tip,0.009612376067664807,86.09252267054828
3,88.104342,left lower nasal sidewall,0.005474402579216667,82.49155319639411
3,88.104342,right lower nasal sidewall,0.0013989731509498253,82.70408068045202
3,88.104342,left mid nasal sidewall,0.005830140257092292,152.2348747557378
3,88.104342,right mid nasal sidewall,0.009516146350975042,129.79094478713563
3,88.104342,philtrum,0.006956278745204103,60.53951360694916
3,88.104342,left upper lip,-0.0016529919619858984,173.43622716774505
3,88.104342,right upper lip,0.005894993722869125,62.75562591096794
3,88.104342,left nasolabial fold,-0.01071690110723105,85.23213248993771
3,88.104342,right nasolabial fold,-0.0020831345082006564,83.61760918362683
3,88.104342,left temporal,-0.00982228027457585,90.18196662203724
3,88.104342,right temporal,0.01060922235872409,79.16824153884949
3,88.104342,left malar,-0.005385770583075866,82.70408068045202
3,88.104342,right malar,-0.00010764008950993914,83.67074129021026
3,88.104342,left lower cheek,0.005910712737206794,53.88602749949907
3,88.104342,right lower cheek,0.0006791096927738179,84.42487441591058
3,88.104342,chin,0.002992915724665746,63.43605711735577
3,88.104342,left marionette fold,-0.0039747593564798765,88.89823418119514
3,88.104342,right marionette fold,0.0059126514561792,78.720900470992
4,117.472456,lower medial forehead,0.002518731143279427,83.45821380615234
4,117.472456,left lower lateral forehead,0.00045855853687455064,88.30179064777268
4,117.472456,right lower lateral forehead,-9.02801197588673e-05,84.4780060513561
4,117.472456,glabella,-0.0021000723550984547,83.5379119660275
4,117.472456,upper nasal dorsum,-0.0039465777554929015,82.83691024020374
4,117.472456,lower nasal dorsum,0.010189466187173604,86.7403922897886
4,117.472456,soft triangle,0.005516454668997109,175.90258027642847
4,117.472456,left ala,0.00790314387326414,79.39533614352405
4,117.472456,right ala,-0.004402028564419235,86.03939056396484
4,117.472456,nasal tip,0.007897689686164389,86.11908872384
4,117.472456,left lower nasal sidewall,0.0026199659079481786,82.43842156094858
4,117.472456,right lower nasal sidewall,-0.001133595124971387,82.75721278703546
4,117.472456,left mid nasal sidewall,0.012433702967735726,150.0564671018684
4,117.472456,right mid nasal sidewall,0.004379356630735983,128.43608148734407
4,117.472456,philtrum,0.011979881229702935,65.42764809597061
4,117.472456,left upper lip,-0.003490804833619974,170.6733684615785
4,117.472456,right upper lip,0.010577812258207916,62.72905997546071
